0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,090741,CME ,0,90,215037,38434,67649,16,101212,44317,5392,18949,69957,3061,16416,0,0,183480,190392,31557,24645,   -1215,   -9219,    3717,     -40,    5344,   -2963,     469,     518,   -1329,    -270,    1656,       0,       0,   -1542,    -416,     327,    -799,100.0,17.9,31.5,0.0,47.1,20.6,2.5,8.8,32.5,1.4,7.6,0.0,0.0,85.3,88.5,14.7,11.5,120,      7,      9,.,     25,     14,      9,     18,     33,      9,     14,      0,      0,78,62,46.5,37.5,54.5,49.6,46.5,37.5,53.8,49.6,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,092741,CME ,0,92,95799,56002,7995,1730,4803,57373,1638,7398,8198,851,2150,1357,1071,75643,80213,20156,15586,    2244,    -306,      50,       0,    -562,     736,     380,    -235,     926,     266,     400,     450,       3,     -54,    2811,    2298,    -567,100.0,58.5,8.3,1.8,5.0,59.9,1.7,7.7,8.6,0.9,2.2,1.4,1.1,79.0,83.7,21.0,16.3,48,      6,      4,.,.,      9,.,     11,      9,      4,.,.,.,30,28,61.1,58.8,66.4,70.6,59.3,57.5,64.3,69.3,"(CONTRACTS OF CHF 125,000)",092741,CME ,92,F10,FutOnly
BRITISH POUND - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,096742,CME ,0,96,227574,53365,29402,2564,50137,128738,7456,73525,30046,3335,892,427,0,191274,201968,36300,25606,    -314,     669,      51,     357,   -4497,    7416,     957,      79,   -7989,     592,    -620,       0,       0,   -2463,    1384,    2149,   -1698,100.0,23.4,12.9,1.1,22.0,56.6,3.3,32.3,13.2,1.5,0.4,0.2,0.0,84.0,88.7,16.0,11.3,101,      5,      8,.,     18,     27,      9,     25,     16,     10,.,.,      0,62,61,32.0,39.4,48.6,49.8,31.3,39.3,47.4,49.8,"(CONTRACTS OF GBP 62,500)",096742,CME ,96,F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,097741,CME ,0,97,334948,38386,74423,7712,73114,47598,35511,69883,123750,3328,60694,2733,4847,293475,299902,41473,35046,   31275,   -2250,    2851,    6392,    -174,    6940,    2952,   11484,   10899,    -587,   11126,    1118,      -1,   28942,   30564,    2333,     711,100.0,11.5,22.2,2.3,21.8,14.2,10.6,20.9,36.9,1.0,18.1,0.8,1.4,87.6,89.5,12.4,10.5,162,     11,     12,      4,     27,     21,     14,     35,     38,     11,     13,      4,.,100,94,28.5,43.3,45.9,54.4,25.7,36.3,38.3,46.0,"(CONTRACTS OF JPY 12,500,000)",097741,CME ,97,F10,FutOnly
EURO FX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,099741,CME ,0,99,926273,55900,586035,6445,546599,136061,35382,132693,82489,22998,28583,14664,3298,831898,887372,94375,38901,   15809,    -177,   15931,     414,    7152,    1053,     749,    8926,     777,   -3162,     873,    -693,    -160,   14615,   14909,    1194,     900,100.0,6.0,63.3,0.7,59.0,14.7,3.8,14.3,8.9,2.5,3.1,1.6,0.4,89.8,95.8,10.2,4.2,331,     17,     12,     11,    127,     34,     43,     61,     37,     21,     31,     12,.,264,145,18.0,58.2,28.6,70.3,17.3,58.2,27.6,70.3,"(CONTRACTS OF EUR 125,000)",099741,CME ,99,F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,232741,CME ,0,232,247194,27635,112708,2620,59842,73757,2877,97357,32453,3660,9817,1660,0,203808,229735,43386,17459,   -7046,   -6159,    4291,    2439,   -2812,   -7699,      32,   -1091,   -6586,    2296,   -3707,     210,       0,   -9002,   -5017,    1956,   -2029,100.0,11.2,45.6,1.1,24.2,29.8,1.2,39.4,13.1,1.5,4.0,0.7,0.0,82.4,92.9,17.6,7.1,140,      9,     11,      4,     27,     13,      7,     38,     26,     11,     12,      4,      0,95,67,26.7,61.6,37.9,70.2,25.7,61.4,36.9,69.9,"(CONTRACTS OF AUD 100,000)",232741,CME ,232,F10,FutOnly
EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,299741,CME ,0,99,38225,418,28420,0,18836,0,1122,2499,4264,282,512,0,0,23669,34088,14556,4137,    -326,     418,     -74,       0,    -101,       0,      -1,    -875,     -93,     282,      46,       0,       0,    -231,     114,     -95,    -440,100.0,1.1,74.3,0.0,49.3,0.0,2.9,6.5,11.2,0.7,1.3,0.0,0.0,61.9,89.2,38.1,10.8,26,.,.,      0,     14,      0,.,.,      5,.,.,      0,      0,19,11,26.3,80.4,43.2,87.3,26.1,80.4,41.1,85.5,"(CONTRACTS OF EUR 125,000)",299741,CME ,99,F10,FutOnly
EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,399741,CME ,0,99,19419,1752,2247,0,6702,13286,158,1669,0,10,0,0,0,10291,15701,9128,3718,     309,       0,     407,       0,     623,     138,       2,     -25,       0,      -4,       0,       0,       0,     596,     543,    -287,    -234,100.0,9.0,11.6,0.0,34.5,68.4,0.8,8.6,0.0,0.1,0.0,0.0,0.0,53.0,80.9,47.0,19.1,24,.,.,      0,      7,     10,      6,.,      0,.,      0,      0,      0,15,16,28.0,39.3,45.1,63.6,27.9,39.1,45.0,62.9,"(CONTRACTS OF EUR 125,000)",399741,CME ,99,F10,FutOnly
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,095741,CME ,0,95,226933,7510,83088,213,111850,24704,934,86993,41133,2601,7308,68923,2697,220106,224293,6827,2640,    1066,     494,      87,      39,    -864,     343,     -62,   -1640,   -3181,     862,     377,      94,    2693,    1899,     875,    -833,     191,100.0,3.3,36.6,0.1,49.3,10.9,0.4,38.3,18.1,1.1,3.2,30.4,1.2,97.0,98.8,3.0,1.2,190,     10,      7,.,     36,      8,.,     82,     23,      8,     13,     10,.,150,56,25.7,67.2,43.1,83.7,25.6,66.0,43.0,82.3,"(CONTRACTS OF MXN 500,000)",095741,CME ,95,F15,FutOnly
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,102741,CME ,0,102,89018,1915,46925,2143,48321,1578,116,26636,25222,758,3673,11651,0,83562,88393,5456,625,    1683,     711,   -1420,       3,     757,     610,       0,    -341,     -29,     374,    -114,    2512,       0,    1390,    2050,     293,    -367,100.0,2.2,52.7,2.4,54.3,1.8,0.1,29.9,28.3,0.9,4.1,13.1,0.0,93.9,99.3,6.1,0.7,110,      4,      6,.,     24,      7,.,     43,     10,      6,      6,      7,      0,83,37,34.4,80.4,46.6,89.2,34.4,80.4,46.6,88.0,"(CONTRACTS OF BRL 100,000)",102741,CME ,102,F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,112741,CME ,0,112,71848,39731,2519,30,13115,42337,546,10313,21098,1087,2267,708,0,67089,68325,4759,3523,     544,   -1067,     -94,      30,    2490,    1830,      49,   -1535,   -1347,     154,    -348,     469,       0,    -227,    1091,     771,    -547,100.0,55.3,3.5,0.0,18.3,58.9,0.8,14.4,29.4,1.5,3.2,1.0,0.0,93.4,95.1,6.6,4.9,100,      5,      4,.,     16,     11,      4,     24,     30,      8,      6,      4,      0,60,53,57.3,58.5,69.5,69.9,57.3,58.5,69.3,69.5,"(CONTRACTS OF NZD 100,000)",112741,CME ,112,F15,FutOnly
SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,122741,CME ,0,122,30293,624,17725,0,11686,152,0,10026,6811,4793,487,0,0,27616,29481,2677,812,    -291,    -185,     844,       0,     409,    -310,       0,    -444,    -666,     -95,       0,       0,       0,    -315,    -227,      24,     -64,100.0,2.1,58.5,0.0,38.6,0.5,0.0,33.1,22.5,15.8,1.6,0.0,0.0,91.2,97.3,8.8,2.7,52,.,      5,      0,     13,.,      0,     22,      8,      5,.,      0,      0,40,17,35.9,62.9,54.1,88.7,32.9,62.9,46.9,78.2,"(CONTRACTS OF ZAR 500,000)",122741,CME ,122,F15,FutOnly
DJIA Consolidated - CHICAGO BOARD OF TRADE,260210,2026-02-10,12460+,CBT ,0,124,74433,21786,23287,1580,17964,7517,1176,15928,27556,1600,221,0,0,60256,62717,14177,11716,    4422,   -3510,    5809,     753,    3377,   -4754,     914,    -374,    -645,     676,    -344,       0,       0,    1493,    2754,    2929,    1668,100.0,29.3,31.3,2.1,24.1,10.1,1.6,21.4,37.0,2.1,0.3,0.0,0.0,81.0,84.3,19.0,15.7,95,      8,     15,      6,     20,      5,      5,     25,     20,     18,.,      0,      0,68,56,37.7,36.7,49.3,56.8,37.6,36.5,48.5,55.6,($5 X DJIA INDEX),12460+,CBT ,124,F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,260210,2026-02-10,124603,CBT ,0,124,72216,21786,23411,1063,17964,7517,1176,16224,27324,987,221,0,0,59421,61478,12795,10738,    2205,   -3510,    5933,     236,    3377,   -4754,     914,     -78,    -877,      63,    -344,       0,       0,     658,    1515,    1547,     690,100.0,30.2,32.4,1.5,24.9,10.4,1.6,22.5,37.8,1.4,0.3,0.0,0.0,82.3,85.1,17.7,14.9,86,      8,     13,      4,     20,      5,      5,     21,     18,     13,.,      0,      0,60,48,38.8,37.6,50.9,58.1,38.7,37.3,50.0,56.8,($5 X DJIA INDEX),124603,CBT ,124,F20,FutOnly
DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,260210,2026-02-10,124606,CBT ,0,124,69763,15060,41903,0,42141,16193,3191,5515,7584,86,0,0,0,65993,68957,3770,806,    2095,    4653,     262,       0,   -1911,    3434,     -16,   -1228,   -1665,      -6,       0,       0,       0,    1492,    2009,     603,      86,100.0,21.6,60.1,0.0,60.4,23.2,4.6,7.9,10.9,0.1,0.0,0.0,0.0,94.6,98.8,5.4,1.2,45,      7,      7,      0,     20,      5,.,.,.,.,      0,      0,      0,33,16,44.7,65.6,62.4,88.8,44.7,63.0,61.8,86.1,($100 X DJ US REAL ESTATE INDEX),124606,CBT ,124,F20,FutOnly
MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE,260210,2026-02-10,124608,CBT ,0,124,22169,5174,3934,0,0,0,0,2966,8246,205,0,0,0,8345,12385,13824,9784,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100.0,23.3,17.7,0.0,0.0,0.0,0.0,13.4,37.2,0.9,0.0,0.0,0.0,37.6,55.9,62.4,44.1,20,.,      4,      0,      0,      0,      0,      8,      6,      6,      0,      0,      0,12,14,29.2,36.9,34.9,52.6,29.2,36.8,34.9,51.8,($0.5 X DJIA INDEX),124608,CBT ,124,F20,FutOnly
S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,13874+,CME ,0,138,1955058,136842,809503,74399,1110696,183362,80402,121150,545884,49547,109347,50616,761,1683144,1794474,271914,160584,    5519,    1325,   15181,   14110,  -11022,   -2613,    2048,   -7806,  -32593,    7585,     865,   -1275,      12,    7117,    2455,   -1598,    3063,100.0,7.0,41.4,3.8,56.8,9.4,4.1,6.2,27.9,2.5,5.6,2.6,0.0,86.1,91.8,13.9,8.2,442,     29,     37,     25,    169,     36,     80,     65,     74,     62,     19,     12,      5,350,264,9.9,27.5,17.2,41.0,9.6,26.6,16.4,40.1,(S&P 500 INDEX X $50.00),13874+,CME ,138,F20,FutOnly
E-MINI S&P CONSU STAPLES INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,138748,CME ,0,138,28727,15781,3413,0,8448,17257,0,2282,2411,0,0,0,0,26511,23081,2216,5646,    4311,    5135,   -5033,       0,   -1154,    4469,       0,     371,     704,    -200,       0,       0,       0,    4152,     -60,     159,    4371,100.0,54.9,11.9,0.0,29.4,60.1,0.0,7.9,8.4,0.0,0.0,0.0,0.0,92.3,80.3,7.7,19.7,32,      7,      5,      0,      5,      7,      0,.,      5,      0,      0,      0,      0,15,17,62.7,50.1,79.0,66.5,62.7,50.1,79.0,66.5,($100 x S&P Select Sector Consumer Staples Index price),138748,CME ,138,F20,FutOnly
E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,138749,CME ,0,138,20009,7451,15316,0,8959,2161,0,807,1046,0,0,0,0,17217,18523,2792,1486,     -35,      70,     986,       0,    1326,   -1158,       0,   -1404,      91,       0,       0,       0,       0,      -8,     -81,     -27,      46,100.0,37.2,76.5,0.0,44.8,10.8,0.0,4.0,5.2,0.0,0.0,0.0,0.0,86.0,92.6,14.0,7.4,26,      4,      8,      0,      8,.,      0,.,.,      0,      0,      0,      0,13,13,55.2,62.4,71.7,84.2,55.2,62.4,71.7,84.2,($100 x S&P Select Sector Energy Index price),138749,CME ,138,F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,13874A,CME ,0,138,1934958,136519,814201,69150,1108058,183362,79851,123601,547305,43060,109205,50523,741,1670185,1788193,264773,146765,    6482,    1255,   15730,   13562,  -10761,   -2231,    2068,   -8945,  -33366,    9653,     857,   -1368,      -8,    7681,    4040,   -1199,    2442,100.0,7.1,42.1,3.6,57.3,9.5,4.1,6.4,28.3,2.2,5.6,2.6,0.0,86.3,92.4,13.7,7.6,431,     26,     37,     23,    168,     36,     77,     64,     70,     60,     18,     11,      4,338,257,10.0,27.8,17.4,41.4,9.7,26.8,16.6,40.5,($50 X S&P 500 INDEX),13874A,CME ,138,F20,FutOnly
E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,13874C,CME ,0,138,82380,61892,73732,0,16883,1609,0,829,6319,0,480,0,0,80084,81660,2296,720,     419,    -329,     457,       0,     454,     -34,       0,     213,     166,       0,       0,       0,       0,     338,     589,      81,    -170,100.0,75.1,89.5,0.0,20.5,2.0,0.0,1.0,7.7,0.0,0.6,0.0,0.0,97.2,99.1,2.8,0.9,41,     11,     11,      0,      9,.,      0,.,      4,      0,.,      0,      0,23,18,60.3,67.1,83.3,89.7,60.3,67.1,83.3,89.7,($250 x S&P Select Sector Financial Index price),13874C,CME ,138,F20,FutOnly
E-MINI S&P HEALTH CARE INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,13874E,CME ,0,138,19190,5417,15817,91,8403,0,0,961,2838,0,0,0,0,14872,18746,4318,444,    -143,    -669,    2253,     -28,      36,       0,       0,      16,   -2352,       0,       0,       0,       0,    -645,    -127,     502,     -16,100.0,28.2,82.4,0.5,43.8,0.0,0.0,5.0,14.8,0.0,0.0,0.0,0.0,77.5,97.7,22.5,2.3,25,      5,      6,.,     10,      0,      0,.,.,      0,      0,      0,      0,17,9,51.6,74.0,64.1,97.2,51.6,74.0,64.1,97.2,($100 x S&P Select Sector Health Care Index price),13874E,CME ,138,F20,FutOnly
E-MINI S&P INDUSTRIAL INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,13874F,CME ,0,138,14473,4244,8599,0,7174,4095,0,892,1116,0,0,0,0,12310,13810,2163,663,     946,       2,     755,       0,     932,     -43,       0,     164,     283,       0,       0,       0,       0,    1098,     995,    -152,     -49,100.0,29.3,59.4,0.0,49.6,28.3,0.0,6.2,7.7,0.0,0.0,0.0,0.0,85.1,95.4,14.9,4.6,28,      5,      7,      0,      8,      4,      0,.,.,      0,      0,      0,      0,15,13,48.0,58.7,69.5,87.1,48.0,58.7,69.5,87.1,($100 x S&P Select Sector Industrial Index price),13874F,CME ,138,F20,FutOnly
E-MINI S&P MATERIALS INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,13874H,CME ,0,138,12721,8097,6713,0,533,3353,550,2357,798,0,0,0,0,11537,11414,1184,1307,    1107,    1151,    3056,       0,    -309,   -2560,     234,     260,     484,       0,       0,       0,       0,    1336,    1214,    -229,    -107,100.0,63.7,52.8,0.0,4.2,26.4,4.3,18.5,6.3,0.0,0.0,0.0,0.0,90.7,89.7,9.3,10.3,21,      5,      4,      0,.,      4,.,      4,.,      0,      0,      0,      0,13,11,72.3,64.0,83.2,83.2,72.3,63.8,82.2,80.5,($100 x S&P Select Sector Materials Index price),13874H,CME ,138,F20,FutOnly
E-MINI S&P TECHNOLOGY INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,13874I,CME ,0,138,20013,2029,18874,0,14278,264,0,736,256,0,0,0,0,17043,19394,2970,619,     -84,    -671,       5,       0,    1501,    -265,       0,   -1188,      -8,       0,       0,       0,       0,    -358,    -268,     274,     184,100.0,10.1,94.3,0.0,71.3,1.3,0.0,3.7,1.3,0.0,0.0,0.0,0.0,85.2,96.9,14.8,3.1,25,.,      8,      0,     10,.,      0,.,.,      0,      0,      0,      0,15,10,53.4,86.1,71.6,94.6,53.4,86.1,71.6,94.6,($100 x S&P Select Sector Technology Index price),13874I,CME ,138,F20,FutOnly
E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,13874J,CME ,0,138,25409,5879,8031,0,10838,15619,0,4740,671,13,0,0,0,21470,24334,3939,1075,    1407,    1782,     -45,       0,      31,    1256,       0,    -250,     -64,       6,       0,       0,       0,    1569,    1153,    -162,     254,100.0,23.1,31.6,0.0,42.7,61.5,0.0,18.7,2.6,0.1,0.0,0.0,0.0,84.5,95.8,15.5,4.2,33,      5,      5,      0,      9,      6,      0,      6,.,.,      0,      0,      0,20,14,44.7,64.8,65.3,86.9,44.7,64.8,65.3,86.9,($100 x S&P Select Sector Utilities Index price),13874J,CME ,138,F20,FutOnly
