0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,13874P,CME ,0,138,21906,2416,18506,0,16404,0,0,819,3029,0,0,0,0,19639,21535,2267,371,     523,       2,     890,       0,    -831,       0,       0,      36,     -49,       0,       0,       0,       0,    -793,     841,    1316,    -318,100.0,11.0,84.5,0.0,74.9,0.0,0.0,3.7,13.8,0.0,0.0,0.0,0.0,89.7,98.3,10.3,1.7,26,      4,      7,      0,     11,      0,      0,.,.,      0,      0,      0,      0,17,9,54.0,66.6,71.8,92.8,54.0,66.6,71.8,92.8,($250 x S&P Select Sector Communication Index),13874P,CME ,138,F20,FutOnly
MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,13874U,CME ,0,138,200996,55543,5327,179,27893,1510,4000,38621,48922,1739,1415,932,201,129591,62810,71405,138186,   -9635,    5997,    -190,     179,   -2746,   -3955,     -61,  -10418,  -14076,    1122,      82,     932,     201,   -5644,  -15848,   -3991,    6213,100.0,27.6,2.7,0.1,13.9,0.8,2.0,19.2,24.3,0.9,0.7,0.5,0.1,64.5,31.2,35.5,68.8,36,      4,.,.,     10,.,      5,     10,      6,      4,.,.,.,32,15,40.8,23.4,48.0,28.2,39.9,22.6,47.1,27.0,($5 X S&P 500 INDEX),13874U,CME ,138,F20,FutOnly
ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,13874W,CME ,0,138,938644,324903,254032,196778,1634,127067,7200,180126,117891,222510,0,0,0,933151,925478,5493,13166,   27664,    3099,    1586,    9042,       0,    8600,       0,    5970,    -320,    9811,       0,       0,       0,   27922,   28719,    -258,   -1055,100.0,34.6,27.1,21.0,0.2,13.5,0.8,19.2,12.6,23.7,0.0,0.0,0.0,99.4,98.6,0.6,1.4,73,     13,     17,     24,.,      7,.,     15,     10,     29,      0,      0,      0,57,71,39.9,24.4,59.7,41.0,32.2,22.0,44.8,35.3,(S&P 500 TOTAL RETURN INDEX x $25),13874W,CME ,138,F20,FutOnly
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,20974+,CME ,0,209,274666,41959,114173,5476,106994,34261,6649,52653,65898,9386,8477,6008,2,231596,241854,43070,32812,   -5118,    3080,   -1154,     712,   -1654,   -1355,     670,   -3257,   -5937,    -159,   -2286,    -130,    -105,   -2999,   -7458,   -2119,    2340,100.0,15.3,41.6,2.0,39.0,12.5,2.4,19.2,24.0,3.4,3.1,2.2,0.0,84.3,88.1,15.7,11.9,326,     28,     30,     14,     73,     32,     26,     57,     73,     36,     19,     13,.,211,192,21.5,22.9,31.4,37.1,21.3,22.5,31.0,36.7,(NASDAQ 100 INDEX X $20),20974+,CME ,209,F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,209742,CME ,0,209,263282,41453,117273,1779,106340,34193,6590,56269,64870,3653,8402,5952,0,224486,234310,38796,28972,   -5541,    3147,     470,    -633,   -1604,   -1427,     639,   -1928,   -4707,   -1276,   -2220,    -140,    -105,   -3980,   -7179,   -1561,    1638,100.0,15.7,44.5,0.7,40.4,13.0,2.5,21.4,24.6,1.4,3.2,2.3,0.0,85.3,89.0,14.7,11.0,291,     26,     26,     11,     69,     31,     25,     50,     62,     24,     16,     11,      0,185,166,22.5,23.9,32.7,38.7,22.2,23.5,32.4,38.2,(NASDAQ 100 STOCK INDEX X $20),209742,CME ,209,F20,FutOnly
MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,209747,CME ,0,209,113838,41974,5921,52,7112,1255,16,18368,64806,2802,750,560,24,71098,75436,42740,38402,    4228,   12774,   -2793,       4,    -195,    1032,       0,   -2036,   -1053,     -77,    -664,     100,       0,    9806,   -2787,   -5578,    7015,100.0,36.9,5.2,0.0,6.2,1.1,0.0,16.1,56.9,2.5,0.7,0.5,0.0,62.5,66.3,37.5,33.7,61,      6,      6,.,      7,.,.,     17,     19,      8,.,.,.,36,36,43.9,47.7,51.3,54.3,43.4,47.7,50.7,53.6,(NASDAQ 100 STOCK INDEX x $2),209747,CME ,209,F20,FutOnly
RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,239742,CME ,0,239,408094,66679,104161,5393,164386,114063,27185,78467,108426,8545,13248,10779,0,363903,378552,44191,29542,     911,   -7502,    4760,     410,    3351,   -2114,   -1273,    1590,   -6526,   -4349,   -1244,    -412,       0,   -9017,   -9504,    9928,   10415,100.0,16.3,25.5,1.3,40.3,28.0,6.7,19.2,26.6,2.1,3.2,2.6,0.0,89.2,92.8,10.8,7.2,329,     32,     22,      4,    104,     42,     42,     46,     58,     24,     11,     14,      0,229,170,14.9,27.0,24.6,37.0,14.8,26.3,23.6,36.0,(RUSSEL 2000 INDEX X $50),239742,CME ,239,F20,FutOnly
EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,239744,CME ,0,239,35504,21353,14132,0,10279,20614,0,1909,0,0,0,0,0,33541,34746,1963,758,    1026,   -1302,     822,       0,    2294,    1788,       0,       0,       0,       0,       0,       0,       0,     992,    2610,      34,   -1584,100.0,60.1,39.8,0.0,29.0,58.1,0.0,5.4,0.0,0.0,0.0,0.0,0.0,94.5,97.9,5.5,2.1,26,      4,      6,      0,      7,      6,      0,.,      0,      0,      0,      0,      0,14,12,72.7,83.5,87.6,93.4,72.7,83.5,87.6,93.4,(RUSSELL 1000 VALUE INDEX x $50),239744,CME ,239,F20,FutOnly
MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,239747,CME ,0,239,35263,4512,816,8,8243,0,0,11826,2726,45,918,226,0,25552,3821,9711,31442,    3596,    -630,     -89,       8,     586,       0,       0,    4937,      37,    -188,    -360,       0,       0,    4353,    -232,    -757,    3828,100.0,12.8,2.3,0.0,23.4,0.0,0.0,33.5,7.7,0.1,2.6,0.6,0.0,72.5,10.8,27.5,89.2,29,.,.,.,      8,      0,      0,      9,      5,.,.,.,      0,21,10,43.5,7.7,58.1,10.7,43.3,7.7,58.0,10.7,(RUSSEL 2000 INDEX X $0.5),239747,CME ,239,F20,FutOnly
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,240743,CME ,0,240,37377,15083,5488,779,5211,1987,80,10225,8867,192,0,202,0,31570,17595,5807,19782,    5790,    2965,     -46,     385,    1217,    -709,      -3,    1724,     674,     161,    -509,     -91,       0,    5940,     371,    -150,    5419,100.0,40.4,14.7,2.1,13.9,5.3,0.2,27.4,23.7,0.5,0.0,0.5,0.0,84.5,47.1,15.5,52.9,55,     14,      5,.,      7,.,.,     13,     12,.,      0,.,      0,37,25,34.8,25.6,49.8,35.6,34.2,24.5,49.2,33.5,(NIKKEI INDEX X JPY 500),240743,CME ,240,F20,FutOnly
MSCI EAFE  - ICE FUTURES U.S.,260210,2026-02-10,244041,ICUS,1,244,395552,26340,249955,3125,257849,58610,40099,40222,36634,1028,11774,1158,446,380883,391055,14669,4497,  -17297,    -583,   -4998,    -452,   -1960,   -4464,     -68,  -12942,   -7269,      87,   -1612,     142,       0,  -17530,  -17022,     233,    -275,100.0,6.7,63.2,0.8,65.2,14.8,10.1,10.2,9.3,0.3,3.0,0.3,0.1,96.3,98.9,3.7,1.1,195,     14,     14,      8,     92,     29,     36,     23,     16,      8,      5,.,.,157,91,24.5,38.3,35.7,56.7,19.7,38.3,30.8,56.6,(MSCI EAFE INDEX X $50),244041,ICUS,244,F20,FutOnly
MSCI EM INDEX - ICE FUTURES U.S.,260210,2026-02-10,244042,ICUS,1,244,1166723,69842,624536,13453,730081,229712,85740,147123,145354,18733,67028,40106,424,1132424,1158058,34299,8665,   -7350,     938,   -9444,    -436,   10503,   -5309,   -1055,   -7747,   14114,   -2777,   -7200,   -2192,      -5,   -7779,   -7104,     429,    -246,100.0,6.0,53.5,1.2,62.6,19.7,7.3,12.6,12.5,1.6,5.7,3.4,0.0,97.1,99.3,2.9,0.7,424,     26,     20,      7,    199,     34,     70,     83,     32,     23,     21,      9,.,354,172,12.5,35.6,20.7,51.7,12.0,35.6,19.6,51.6,(MSCI Emerging Markets Index x $50),244042,ICUS,244,F20,FutOnly
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,33874A,CME ,0,138,42985,4335,11607,201,19195,19264,1833,6453,4266,514,1583,0,0,34114,37685,8871,5300,     627,    -960,      89,      64,    1408,   -1049,     -22,    -100,     215,     316,     137,       0,       0,     843,    -387,    -216,    1014,100.0,10.1,27.0,0.5,44.7,44.8,4.3,15.0,9.9,1.2,3.7,0.0,0.0,79.4,87.7,20.6,12.3,77,      6,      6,.,     32,     15,     11,      8,      8,.,.,      0,      0,54,38,21.5,39.1,32.4,58.7,21.3,39.0,32.2,58.6,(S&P 400 INDEX X $100),33874A,CME ,138,F20,FutOnly
S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,43874A,CME ,0,438,297145,23631,206697,16903,94204,7093,421,134486,42927,22171,1146,0,0,292962,296212,4183,933,    2549,     163,    1094,    -101,    -172,    2000,       0,    1274,   -1920,    1219,     150,       0,       0,    2533,    2292,      16,     257,100.0,8.0,69.6,5.7,31.7,2.4,0.1,45.3,14.4,7.5,0.4,0.0,0.0,98.6,99.7,1.4,0.3,90,     13,     16,     17,     13,.,.,     35,      9,     12,.,      0,      0,76,44,28.4,54.9,42.3,75.5,27.8,54.3,41.5,74.2,(S&P 500 ANNUAL DIVIDEND INDEX X $250),43874A,CME ,438,F20,FutOnly
S&P 500 QUARTERLY DIVIDEND IND - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,43874Q,CME ,0,438,47952,2718,16773,3372,6004,0,22,32623,24573,3158,0,0,0,47897,47898,55,54,    1932,       2,    -384,       0,    3300,       0,       0,   -1360,    2326,     -10,       0,       0,       0,    1932,    1932,       0,       0,100.0,5.7,35.0,7.0,12.5,0.0,0.0,68.0,51.2,6.6,0.0,0.0,0.0,99.9,99.9,0.1,0.1,27,.,      9,      5,.,      0,.,      5,      9,      5,      0,      0,      0,18,20,69.0,59.6,96.7,88.0,69.0,53.6,86.1,75.9,(S&P 500 QUARTERLY DIVIDEND INDEX X $1000),43874Q,CME ,438,F20,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,260210,2026-02-10,020601,CBT ,0,20,1760556,14258,221923,14492,1026670,562252,218334,134668,467539,27823,75321,120751,1059,1512625,1634173,247931,126383,   32847,   -3767,   51990,    4579,   27401,   -7253,  -10971,    9117,   12615,   -3444,    -282,    -561,     -45,   22588,   46910,   10259,  -14063,100.0,0.8,12.6,0.8,58.3,31.9,12.4,7.6,26.6,1.6,4.3,6.9,0.1,85.9,92.8,14.1,7.2,251,      8,     19,     12,     83,     28,     69,     44,     49,     38,     12,      8,.,194,177,19.4,34.9,31.2,46.6,19.1,32.5,29.6,43.4,"(CONTRACTS OF $100,000 FACE VALUE)",020601,CBT ,20,F30,FutOnly
ULTRA UST BOND - CHICAGO BOARD OF TRADE,260210,2026-02-10,020604,CBT ,0,20,2196374,9219,360076,2790,1470580,396751,376808,78467,818081,28390,41316,24841,1801,2009371,2009538,187003,186836,    7963,    -747,    2690,    1064,   18112,  -19434,  -15237,    6856,   39995,    4232,   -2292,   -2229,      70,   12058,   11151,   -4095,   -3188,100.0,0.4,16.4,0.1,67.0,18.1,17.2,3.6,37.2,1.3,1.9,1.1,0.1,91.5,91.5,8.5,8.5,228,.,     21,.,     83,     43,     70,     17,     48,     23,      9,      5,.,156,170,32.2,22.3,45.2,35.8,28.1,22.2,39.4,34.7,"(CONTRACTS OF $100,000 FACE VALUE)",020604,CBT ,20,F30,FutOnly
UST 2Y NOTE - CHICAGO BOARD OF TRADE,260210,2026-02-10,042601,CBT ,0,42,4693102,123786,551559,31157,2785752,522493,478245,527213,2650441,153822,344984,168846,8903,4453862,4565466,239240,127636,   48100,   -4596,   30635,   13823,   29144,  -18744,    8294,    8727,   16778,  -20830,   11963,   28351,   -2706,   43819,   55601,    4281,   -7501,100.0,2.6,11.8,0.7,59.4,11.1,10.2,11.2,56.5,3.3,7.4,3.6,0.2,94.9,97.3,5.1,2.7,502,     36,     38,     12,    166,     46,     93,     78,     81,     61,     38,     19,      6,373,301,25.2,23.6,33.4,39.7,23.4,23.2,29.9,37.6,"(CONTRACTS OF $200,000 FACE VALUE)",042601,CBT ,42,F30,FutOnly
UST 10Y NOTE - CHICAGO BOARD OF TRADE,260210,2026-02-10,043602,CBT ,0,43,5500736,335179,660415,57627,3057930,911771,675384,424385,2455302,198279,291045,166861,13433,5053262,5139072,447474,361664,    5617,    6332,   53849,   22154,   27270,  -89245,    5893,   57055,   -1153,    3829, -143008,    5584,    1874,  -18601,    2785,   24218,    2832,100.0,6.1,12.0,1.0,55.6,16.6,12.3,7.7,44.6,3.6,5.3,3.0,0.2,91.9,93.4,8.1,6.6,427,     26,     33,     18,    128,     58,     98,     62,     81,     57,     27,     12,      7,326,281,29.8,23.7,37.8,33.5,26.7,22.8,33.6,32.2,"(CONTRACTS OF $100,000 FACE VALUE)",043602,CBT ,43,F30,FutOnly
ULTRA UST 10Y - CHICAGO BOARD OF TRADE,260210,2026-02-10,043607,CBT ,0,43,2559366,40397,283846,9664,1333459,698267,535782,227306,492900,47710,138210,128842,15993,2348521,2213004,210845,346362,  -58288,    1701,   57000,    3218,  -18732,  -66963,   -7017,   -4823,  -61038,   -6483,  -27981,    6247,   -1144,  -61261,  -76180,    2973,   17892,100.0,1.6,11.1,0.4,52.1,27.3,20.9,8.9,19.3,1.9,5.4,5.0,0.6,91.8,86.5,8.2,13.5,244,      7,     23,      8,     60,     72,     76,     22,     43,     24,      8,      9,.,166,189,25.6,16.1,39.3,25.8,19.3,11.7,30.7,18.7,"(CONTRACTS OF $100,000 FACE VALUE)",043607,CBT ,43,F30,FutOnly
UST 5Y NOTE - CHICAGO BOARD OF TRADE,260210,2026-02-10,044601,CBT ,0,44,6991253,139614,931534,86492,4398699,790926,807330,507872,3627624,284933,284194,138643,21600,6530734,6689082,460519,302171,   94541,   21710,   23492,   42453,   36382,    9936,  -11070,   68817,    3948,   32470, -114255,    5604,   -2023,   74484,  104810,   20057,  -10269,100.0,2.0,13.3,1.2,62.9,11.3,11.5,7.3,51.9,4.1,4.1,2.0,0.3,93.4,95.7,6.6,4.3,448,     21,     42,     18,    158,     48,    104,     56,     81,     60,     32,     10,      6,341,295,30.1,18.7,41.2,30.7,28.4,18.4,36.5,30.1,"(CONTRACTS OF $100,000 FACE VALUE)",044601,CBT ,44,F30,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,260210,2026-02-10,045601,CBT ,0,45,1937470,331252,300483,534647,85496,92191,43207,313346,364959,563187,15809,6423,1554,1888498,1906651,48972,30819,  171760,  -21434,   -6142,  103202,   -1257,    -719,    1159,   15860,   -3304,   71662,    1178,    1265,       0,  170370,  167123,    1390,    4637,100.0,17.1,15.5,27.6,4.4,4.8,2.2,16.2,18.8,29.1,0.8,0.3,0.1,97.5,98.4,2.5,1.6,169,     35,     30,     53,      7,      5,      7,     37,     42,     55,      5,      5,.,148,138,17.8,21.3,29.9,34.1,11.0,11.9,17.5,18.7,"(CONTRACTS OF $5,000,000)",045601,CBT ,45,F33,FutOnly
EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,047745,CME ,0,47,17317,5957,8752,2997,1114,245,0,3295,1460,3812,99,0,0,17274,17266,43,51,   -1181,    1864,   -3562,     -23,       0,      60,       0,   -3998,    1369,     975,       0,       0,       0,   -1182,   -1181,       1,       0,100.0,34.4,50.5,17.3,6.4,1.4,0.0,19.0,8.4,22.0,0.6,0.0,0.0,99.8,99.7,0.2,0.3,37,     12,     11,      7,.,.,      0,      7,.,      9,.,      0,      0,31,22,48.0,54.0,68.2,74.7,36.6,41.4,47.3,53.5,"(2,500 X CONTRACT GRADE IMM INDEX)",047745,CME ,47,F33,FutOnly
SOFR-3M - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,134741,CME ,0,134,13452693,3418565,2121937,1730110,778097,1019752,1298652,1614654,2583698,4335171,159438,246441,76954,13411641,13412715,41052,39978, -329979,  -84300,  -17835,   23194,   51572, -153039,  -99340,   10598,  137708, -219464,    -125,   11678,  -12580, -330445, -329678,     466,    -301,100.0,25.4,15.8,12.9,5.8,7.6,9.7,12.0,19.2,32.2,1.2,1.8,0.6,99.7,99.7,0.3,0.3,869,     90,     90,    145,     59,     73,     67,    138,    167,    204,    114,     82,     65,684,666,16.4,17.3,28.3,30.7,13.7,10.3,20.6,16.2,"($2,500 x Contract IMM Index)",134741,CME ,134,F33,FutOnly
SOFR-1M - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,134742,CME ,0,134,1300136,338784,144638,346255,83792,16897,28464,131648,394532,366484,4434,2515,112,1299973,1299897,163,239,   83932,   10180,     -13,   28641,    5851,    1054,   -2451,  -14057,    5104,   51487,    4138,      13,     100,   83889,   83935,      43,      -3,100.0,26.1,11.1,26.6,6.4,1.3,2.2,10.1,30.3,28.2,0.3,0.2,0.0,100.0,100.0,0.0,0.0,209,     41,     46,     62,      6,      8,      6,     35,     59,     56,      4,      8,.,158,177,23.8,20.0,39.1,32.3,16.3,12.8,25.2,20.1,"($4,167 x Contract IMM Index)",134742,CME ,134,F33,FutOnly
2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,260210,2026-02-10,342603,CBT ,0,342,90102,1180,4950,0,42250,6730,0,19810,34809,25511,1321,18052,30,90102,90082,0,20,   -1273,       0,    -200,       0,       0,    1110,       0,    -976,    -257,     409,    -706,   -2335,       0,   -1273,   -1273,       0,       0,100.0,1.3,5.5,0.0,46.9,7.5,0.0,22.0,38.6,28.3,1.5,20.0,0.0,100.0,100.0,0.0,0.0,42,.,.,      0,.,      5,      0,.,     10,.,      5,     14,.,12,33,98.1,64.4,99.6,83.1,70.2,41.3,71.5,57.7,"(100,000 USD notional principal)",342603,CBT ,342,F50,FutOnly
